Sample Names	MutationType	ID1	ID2	ID4	ID6	ID8	ID9	ID14	ID19	ID23
F029	3:Ins:R:4	0.1370307275607174	0.6120288624630756	0.25094040997620687	0.0	0.0	0.0	0.0	0.0	0.0
F029	3:Ins:R:5	0.19043721792340385	0.7962762091833644	0.013286572893231773	0.0	0.0	0.0	0.0	0.0	0.0
F029	4:Ins:R:0	8.001759903688722e-15	0.11371685373701436	0.8862831462629777	0.0	0.0	0.0	0.0	0.0	0.0
F029	4:Ins:R:1	0.10786604052145433	0.48840022116290677	0.4037337383156389	0.0	0.0	0.0	0.0	0.0	0.0
F029	4:Ins:R:2	0.23149567670325627	0.10474029557858588	0.6637640277181578	0.0	0.0	0.0	0.0	0.0	0.0
F029	4:Ins:R:3	0.2428546676425413	0.5791016486074364	0.17804368375002233	0.0	0.0	0.0	0.0	0.0	0.0
F029	4:Ins:R:4	0.2383450974965089	0.5206618989643997	0.24099300353909134	0.0	0.0	0.0	0.0	0.0	0.0
F029	4:Ins:R:5	0.13457341429169875	0.8254503576748253	0.0399762280334759	0.0	0.0	0.0	0.0	0.0	0.0
F029	5:Ins:R:0	1.7535494808220745e-14	5.85929222292814e-14	0.9999999999999238	0.0	0.0	0.0	0.0	0.0	0.0
F029	5:Ins:R:1	0.22127580259984186	0.05824157552524878	0.7204826218749093	0.0	0.0	0.0	0.0	0.0	0.0
F029	5:Ins:R:2	0.33584641779372393	0.02040656563193799	0.6437470165743381	0.0	0.0	0.0	0.0	0.0	0.0
F029	5:Ins:R:3	0.44958613431434835	0.5187495851861684	0.03166428049948326	0.0	0.0	0.0	0.0	0.0	0.0
F029	5:Ins:R:4	0.8093619125623948	0.018606376238235797	0.17203171119936947	0.0	0.0	0.0	0.0	0.0	0.0
F029	5:Ins:R:5	0.15052650486936928	0.4066845957600751	0.4427888993705557	0.0	0.0	0.0	0.0	0.0	0.0
F029	2:Del:M:1	0.0028691290237612627	0.0011774070127886283	0.9959534639634502	0.0	0.0	0.0	0.0	0.0	0.0
F029	3:Del:M:1	0.005263979239225811	9.826094579888181e-05	0.9946377598149754	0.0	0.0	0.0	0.0	0.0	0.0
F029	3:Del:M:2	0.01249239573736907	0.06959989686413007	0.9179077073985007	0.0	0.0	0.0	0.0	0.0	0.0
F029	4:Del:M:1	0.003398877894938478	0.016694817730873588	0.9799063043741879	0.0	0.0	0.0	0.0	0.0	0.0
F029	4:Del:M:2	0.002185953772295462	0.023165727706819142	0.9746483185208853	0.0	0.0	0.0	0.0	0.0	0.0
F029	4:Del:M:3	0.001465970807317652	0.017717339779035928	0.9808166894136463	0.0	0.0	0.0	0.0	0.0	0.0
F029	5:Del:M:1	0.00029698877404271527	0.6368867482080404	0.362816263017917	0.0	0.0	0.0	0.0	0.0	0.0
F029	5:Del:M:2	3.782021818585573e-07	0.5237343814377302	0.47626524036008805	0.0	0.0	0.0	0.0	0.0	0.0
F029	5:Del:M:3	8.942006360247695e-10	0.06092845192072635	0.939071547185073	0.0	0.0	0.0	0.0	0.0	0.0
F029	5:Del:M:4	0.004140327744075842	0.13829095892850368	0.8575687133274205	0.0	0.0	0.0	0.0	0.0	0.0
F029	5:Del:M:5	0.08995433713376644	0.8964777753078836	0.013567887558349893	0.0	0.0	0.0	0.0	0.0	0.0
F031	1:Del:C:0	0.0	0.0	0.015056554158803467	0.0	0.06965536901312061	0.9152880768280759	0.0	0.0	0.0
F031	1:Del:C:1	0.0	0.0	0.017707611556628276	0.0	0.13039990007146662	0.8518924883719051	0.0	0.0	0.0
F031	1:Del:C:2	0.0	0.0	0.24338714584494564	0.0	0.33444452369026056	0.4221683304647938	0.0	0.0	0.0
F031	1:Del:C:3	0.0	0.0	0.05662456696864959	0.0	0.23163449846400597	0.7117409345673446	0.0	0.0	0.0
F031	1:Del:C:4	0.0	0.0	0.0578534454015008	0.0	0.057778002093514996	0.8843685525049841	0.0	0.0	0.0
F031	1:Del:C:5	0.0	0.0	0.7265837304790574	0.0	0.2543482353538855	0.01906803416705702	0.0	0.0	0.0
F031	1:Del:T:0	0.0	0.0	0.038183309467349186	0.0	0.16594957212713615	0.7958671184055147	0.0	0.0	0.0
F031	1:Del:T:1	0.0	0.0	0.023614852261174175	0.0	0.12810868371456358	0.8482764640242622	0.0	0.0	0.0
F031	1:Del:T:2	0.0	0.0	0.021378181600780526	0.0	0.06147198468571985	0.9171498337134996	0.0	0.0	0.0
F031	1:Del:T:3	0.0	0.0	0.001941941997108818	0.0	0.052500305284370274	0.9455577527185208	0.0	0.0	0.0
F031	1:Del:T:4	0.0	0.0	0.008099877541171984	0.0	0.008491372245903434	0.9834087502129246	0.0	0.0	0.0
F031	1:Del:T:5	0.0	0.0	0.014963345413465577	0.0	0.8664992042940914	0.11853745029244299	0.0	0.0	0.0
F031	1:Ins:C:0	0.0	0.0	2.843878187051832e-15	0.0	0.9999999999999942	3.057994313871524e-15	0.0	0.0	0.0
F031	1:Ins:C:1	0.0	0.0	0.12961721383825864	0.0	0.8691744135041217	0.0012083726576196914	0.0	0.0	0.0
F031	1:Ins:C:2	0.0	0.0	0.03782979342218261	0.0	0.7070513409507079	0.2551188656271094	0.0	0.0	0.0
F031	1:Ins:C:3	0.0	0.0	0.8392983403989188	0.0	0.16070165960106947	1.1657952149902942e-14	0.0	0.0	0.0
F031	1:Ins:C:4	0.0	0.0	1.4099581743047981e-14	0.0	0.9939467529485898	0.006053247051396017	0.0	0.0	0.0
F031	1:Ins:C:5	0.0	0.0	0.32854688572860113	0.0	0.543573133918761	0.1278799803526378	0.0	0.0	0.0
F031	1:Ins:T:0	0.0	0.0	0.016097414301972923	0.0	0.18314443813271541	0.8007581475653117	0.0	0.0	0.0
F031	1:Ins:T:1	0.0	0.0	0.05379776289660239	0.0	0.2183750227649375	0.72782721433846	0.0	0.0	0.0
F031	1:Ins:T:2	0.0	0.0	0.0024881967863690704	0.0	0.2825990626317801	0.714912740581851	0.0	0.0	0.0
F031	1:Ins:T:3	0.0	0.0	0.05442319448629629	0.0	0.2864885215873547	0.6590882839263489	0.0	0.0	0.0
F031	1:Ins:T:4	0.0	0.0	0.005725072633563354	0.0	0.24787093682508526	0.7464039905413513	0.0	0.0	0.0
F031	1:Ins:T:5	0.0	0.0	0.03278437588728127	0.0	0.6682581977408976	0.2989574263718211	0.0	0.0	0.0
F031	2:Del:R:0	0.0	0.0	0.7436875742435448	0.0	0.0765688325489327	0.1797435932075225	0.0	0.0	0.0
F031	2:Del:R:1	0.0	0.0	0.9470491175086702	0.0	0.03566006054756625	0.01729082194376345	0.0	0.0	0.0
F031	2:Del:R:2	0.0	0.0	0.9647220325996055	0.0	0.007850006072345088	0.027427961328049325	0.0	0.0	0.0
F031	2:Del:R:3	0.0	0.0	0.9885026903038673	0.0	0.00176088216037694	0.009736427535755796	0.0	0.0	0.0
F031	2:Del:R:4	0.0	0.0	0.9331127308317804	0.0	0.06688726916821748	2.0633238592824374e-15	0.0	0.0	0.0
F031	2:Del:R:5	0.0	0.0	0.7725418949173224	0.0	0.22745810508267536	2.3079825497065588e-15	0.0	0.0	0.0
F031	3:Del:R:0	0.0	0.0	0.28063362695043426	0.0	0.511164598394297	0.2082017746552687	0.0	0.0	0.0
F031	3:Del:R:1	0.0	0.0	0.9345948795792529	0.0	0.010931379765559524	0.05447374065518758	0.0	0.0	0.0
F031	3:Del:R:2	0.0	0.0	0.9150046839812638	0.0	0.013505657327147196	0.07148965869158903	0.0	0.0	0.0
F031	3:Del:R:3	0.0	0.0	0.8626553344905536	0.0	0.0479881839680979	0.08935648154134848	0.0	0.0	0.0
F031	3:Del:R:4	0.0	0.0	0.9971379914613541	0.0	0.002862008538636923	9.027207435882551e-15	0.0	0.0	0.0
F031	3:Del:R:5	0.0	0.0	0.936941227708383	0.0	0.06305877229161129	5.857622906895897e-15	0.0	0.0	0.0
F031	4:Del:R:0	0.0	0.0	0.49094305366451396	0.0	0.3814390053287158	0.12761794100677026	0.0	0.0	0.0
F031	4:Del:R:1	0.0	0.0	0.8955145674227958	0.0	0.019266797095350383	0.08521863548185385	0.0	0.0	0.0
F031	4:Del:R:2	0.0	0.0	0.9117306511753741	0.0	0.014386813513331612	0.07388253531129438	0.0	0.0	0.0
F031	4:Del:R:3	0.0	0.0	0.9879469503249962	0.0	0.005260508893958827	0.0067925407810449255	0.0	0.0	0.0
F031	4:Del:R:4	0.0	0.0	0.912048681009858	0.0	0.08795131899013424	7.640940322080971e-15	0.0	0.0	0.0
F031	4:Del:R:5	0.0	0.0	0.963154714676033	0.0	0.00841912362765961	0.028426161696307337	0.0	0.0	0.0
F031	5:Del:R:0	0.0	0.0	0.02010599402908849	0.0	0.9749519075699672	0.004942098400944378	0.0	0.0	0.0
F031	5:Del:R:1	0.0	0.0	0.9338802863243745	0.0	0.02863101154534232	0.03748870213028318	0.0	0.0	0.0
F031	5:Del:R:2	0.0	0.0	0.7493780403848184	0.0	0.1391531023906296	0.11146885722455205	0.0	0.0	0.0
F031	5:Del:R:3	0.0	0.0	0.9875361967202739	0.0	0.005738729567643692	0.006725073712082453	0.0	0.0	0.0
F031	5:Del:R:4	0.0	0.0	0.5841068138614463	0.0	0.3779680717616399	0.037925114376913906	0.0	0.0	0.0
F031	5:Del:R:5	0.0	0.0	0.5807526817952295	0.0	0.2040530791344787	0.2151942390702918	0.0	0.0	0.0
F031	2:Ins:R:0	0.0	0.0	0.13555267907403692	0.0	0.44386683236612834	0.42058048855983465	0.0	0.0	0.0
F031	2:Ins:R:1	0.0	0.0	0.11732103108394008	0.0	0.29673101959438386	0.585947949321676	0.0	0.0	0.0
F031	2:Ins:R:2	0.0	0.0	0.17475285822908834	0.0	0.16829544612395383	0.6569516956469579	0.0	0.0	0.0
F031	2:Ins:R:3	0.0	0.0	0.18372160733020923	0.0	0.1993873948802021	0.6168909977895887	0.0	0.0	0.0
F031	2:Ins:R:4	0.0	0.0	0.5693981327109037	0.0	0.11070356785595198	0.3198982994331444	0.0	0.0	0.0
F031	2:Ins:R:5	0.0	0.0	0.06523429370665465	0.0	0.9347657062933409	4.478441972388606e-15	0.0	0.0	0.0
F031	3:Ins:R:0	0.0	0.0	0.028473205414547245	0.0	0.6088837426544172	0.36264305193103546	0.0	0.0	0.0
F031	3:Ins:R:1	0.0	0.0	0.21475316364963312	0.0	0.26936179640562485	0.515885039944742	0.0	0.0	0.0
F031	3:Ins:R:2	0.0	0.0	0.689824143411096	0.0	0.1313737293907571	0.17880212719814687	0.0	0.0	0.0
F031	3:Ins:R:3	0.0	0.0	0.6570350002330243	0.0	0.28261173509810317	0.060353264668872635	0.0	0.0	0.0
F031	3:Ins:R:4	0.0	0.0	0.3738212400655543	0.0	0.5191637890052953	0.10701497092915051	0.0	0.0	0.0
F031	3:Ins:R:5	0.0	0.0	0.5623318385649655	0.0	0.43766816143493337	1.0108370702540085e-13	0.0	0.0	0.0
F031	4:Ins:R:0	0.0	0.0	0.16056012614161683	0.0	0.6310391176334269	0.20840075622495635	0.0	0.0	0.0
F031	4:Ins:R:1	0.0	0.0	0.40363577859799793	0.0	0.29628063002721217	0.30008359137478996	0.0	0.0	0.0
F031	4:Ins:R:2	0.0	0.0	0.4442965779467681	0.0	0.3038022813688213	0.25190114068441066	0.0	0.0	0.0
F031	4:Ins:R:3	0.0	0.0	0.5964910182505322	0.0	0.08209151577487023	0.3214174659745975	0.0	0.0	0.0
F031	4:Ins:R:4	0.0	0.0	0.45913093224512835	0.0	0.5408690677548493	2.2246715998176344e-14	0.0	0.0	0.0
F031	4:Ins:R:5	0.0	0.0	0.15302887741373605	0.0	0.8437245617813075	0.003246560804956456	0.0	0.0	0.0
F031	5:Ins:R:0	0.0	0.0	0.1499777268999617	0.0	0.46857818502110565	0.38144408807893276	0.0	0.0	0.0
F031	5:Ins:R:1	0.0	0.0	0.1779026853628586	0.0	0.6846634032430964	0.13743391139404496	0.0	0.0	0.0
F031	5:Ins:R:2	0.0	0.0	0.5017149953628524	0.0	0.19248479993187592	0.30580020470527175	0.0	0.0	0.0
F031	5:Ins:R:3	0.0	0.0	0.043918126695923085	0.0	0.34547342711223317	0.6106084461918436	0.0	0.0	0.0
F031	5:Ins:R:4	0.0	0.0	0.2596918489065606	0.0	0.05825914080732993	0.6820490102861094	0.0	0.0	0.0
F031	5:Ins:R:5	0.0	0.0	0.48014996489978495	0.0	0.4808541772567956	0.03899585784341945	0.0	0.0	0.0
F031	2:Del:M:1	0.0	0.0	0.9532416793412707	0.0	0.020869859889819094	0.02588846076891025	0.0	0.0	0.0
F031	3:Del:M:1	0.0	0.0	0.37376217203073003	0.0	0.41570112414997323	0.2105367038192968	0.0	0.0	0.0
F031	3:Del:M:2	0.0	0.0	0.8973321009614171	0.0	0.06579411898199078	0.036873780056592004	0.0	0.0	0.0
F031	4:Del:M:1	0.0	0.0	0.5964938666318246	0.0	0.2657324587399177	0.13777367462825785	0.0	0.0	0.0
F031	4:Del:M:2	0.0	0.0	0.8384937010217204	0.0	0.03811640901416072	0.12338988996411898	0.0	0.0	0.0
F031	4:Del:M:3	0.0	0.0	0.9195997407028413	0.0	0.01740565352909431	0.06299460576806437	0.0	0.0	0.0
F031	5:Del:M:1	0.0	0.0	0.0019127174581717657	0.0	0.9978906631712521	0.00019661937057616568	0.0	0.0	0.0
F031	5:Del:M:2	0.0	0.0	0.0013034047891496083	0.0	0.9959114850009038	0.0027851102099466425	0.0	0.0	0.0
F031	5:Del:M:3	0.0	0.0	0.027320893495265196	0.0	0.9542268396738439	0.01845226683089097	0.0	0.0	0.0
F031	5:Del:M:4	0.0	0.0	0.20265123247330863	0.0	0.7646245784217147	0.03272418910497678	0.0	0.0	0.0
F031	5:Del:M:5	0.0	0.0	0.004207775689733304	0.0	0.995792224310266	6.568578740032657e-16	0.0	0.0	0.0
F034	1:Del:C:0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	1:Del:C:1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	1:Del:C:2	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	1:Del:C:3	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	1:Del:C:4	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	1:Del:C:5	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	1:Del:T:0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	1:Del:T:1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	1:Del:T:2	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	1:Del:T:3	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	1:Del:T:4	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	1:Del:T:5	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	1:Ins:C:0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	1:Ins:C:1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	1:Ins:C:2	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	1:Ins:C:3	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	1:Ins:C:4	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	1:Ins:C:5	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	1:Ins:T:0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	1:Ins:T:1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	1:Ins:T:2	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	1:Ins:T:3	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	1:Ins:T:4	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	1:Ins:T:5	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	2:Del:R:0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	2:Del:R:1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	2:Del:R:2	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	2:Del:R:3	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	2:Del:R:4	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	2:Del:R:5	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	3:Del:R:0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	3:Del:R:1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	3:Del:R:2	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	3:Del:R:3	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	3:Del:R:4	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	3:Del:R:5	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	4:Del:R:0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	4:Del:R:1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	4:Del:R:2	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	4:Del:R:3	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	4:Del:R:4	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	4:Del:R:5	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	5:Del:R:0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	5:Del:R:1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	5:Del:R:2	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	5:Del:R:3	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	5:Del:R:4	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	5:Del:R:5	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	2:Ins:R:0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	2:Ins:R:1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	2:Ins:R:2	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	2:Ins:R:3	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	2:Ins:R:4	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	2:Ins:R:5	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	3:Ins:R:0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	3:Ins:R:1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	3:Ins:R:2	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	3:Ins:R:3	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	3:Ins:R:4	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	3:Ins:R:5	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	4:Ins:R:0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	4:Ins:R:1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	4:Ins:R:2	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	4:Ins:R:3	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	4:Ins:R:4	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	4:Ins:R:5	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	5:Ins:R:0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	5:Ins:R:1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	5:Ins:R:2	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	5:Ins:R:3	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	5:Ins:R:4	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	5:Ins:R:5	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	2:Del:M:1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	3:Del:M:1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	3:Del:M:2	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	4:Del:M:1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	4:Del:M:2	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	4:Del:M:3	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	5:Del:M:1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	5:Del:M:2	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	5:Del:M:3	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	5:Del:M:4	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F034	5:Del:M:5	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
F036	1:Del:C:0	0.0	0.013620397318058277	0.0	0.0	0.0	0.9456684381683114	0.040711164513630466	0.0	0.0
F036	1:Del:C:1	0.0	0.0002159219383532431	0.0	0.0	0.0	0.9769659322195594	0.02281814584208737	0.0	0.0
F036	1:Del:C:2	0.0	0.000884980884128343	0.0	0.0	0.0	0.7656521674547739	0.23346285166109773	0.0	0.0
F036	1:Del:C:3	0.0	0.18067490468230055	0.0	0.0	0.0	0.7765724124217019	0.04275268289599754	0.0	0.0
F036	1:Del:C:4	0.0	0.2047207269194707	0.0	0.0	0.0	0.6633110658923953	0.13196820718813393	0.0	0.0
F036	1:Del:C:5	0.0	0.8349497506797545	0.0	0.0	0.0	0.002559333812720931	0.1624909155075246	0.0	0.0
F036	1:Del:T:0	0.0	0.05857004208466016	0.0	0.0	0.0	0.778655779690161	0.16277417822517884	0.0	0.0
F036	1:Del:T:1	0.0	8.716431186430432e-17	0.0	0.0	0.0	0.9774239842353257	0.02257601576467426	0.0	0.0
F036	1:Del:T:2	0.0	0.06642762475224043	0.0	0.0	0.0	0.8105837080260693	0.12298866722169019	0.0	0.0
F036	1:Del:T:3	0.0	0.13130393255049025	0.0	0.0	0.0	0.7348873872947287	0.13380868015478112	0.0	0.0
F036	1:Del:T:4	0.0	0.2990789048182257	0.0	0.0	0.0	0.5992551554963462	0.10166593968542799	0.0	0.0
F036	1:Del:T:5	0.0	0.9451600716387506	0.0	0.0	0.0	0.0010787356162342966	0.05376119274501504	0.0	0.0
F036	1:Ins:C:0	0.0	7.2441926615919e-18	0.0	0.0	0.0	9.921792987142322e-18	1.0	0.0	0.0
F036	1:Ins:C:1	0.0	0.01458860363930995	0.0	0.0	0.0	0.000124021059367069	0.985287375301323	0.0	0.0
F036	1:Ins:C:2	0.0	0.022403828147246167	0.0	0.0	0.0	0.3015307287315414	0.6760654431212123	0.0	0.0
F036	1:Ins:C:3	0.0	0.18638397152453332	0.0	0.0	0.0	2.344697793158296e-15	0.8136160284754643	0.0	0.0
F036	1:Ins:C:4	0.0	0.6115514056723216	0.0	0.0	0.0	0.00045364728637854295	0.38799494704129983	0.0	0.0
F036	1:Ins:C:5	0.0	0.7614339093879786	0.0	0.0	0.0	0.006223172174959327	0.23234291843706206	0.0	0.0
F036	1:Ins:T:0	0.0	0.025030517480565246	0.0	0.0	0.0	0.2376618390721284	0.7373076434473063	0.0	0.0
F036	1:Ins:T:1	0.0	2.7847624790776203e-16	0.0	0.0	0.0	0.7321650979782368	0.26783490202176286	0.0	0.0
F036	1:Ins:T:2	0.0	0.12708792653207582	0.0	0.0	0.0	0.4546378952704332	0.4182741781974909	0.0	0.0
F036	1:Ins:T:3	0.0	0.26460944169428396	0.0	0.0	0.0	0.3911880146043591	0.344202543701357	0.0	0.0
F036	1:Ins:T:4	0.0	0.3224707093458503	0.0	0.0	0.0	0.14659104472135762	0.530938245932792	0.0	0.0
F036	1:Ins:T:5	0.0	0.010869402627699514	0.0	0.0	0.0	0.02002927591121802	0.9691013214610824	0.0	0.0
F036	2:Del:R:0	0.0	0.011590572816808423	0.0	0.0	0.0	0.9322006998793005	0.05620872730389106	0.0	0.0
F036	2:Del:R:1	0.0	0.24298842444551305	0.0	0.0	0.0	0.21777346093090022	0.5392381146235868	0.0	0.0
F036	2:Del:R:2	0.0	0.29444374486893204	0.0	0.0	0.0	0.18939433617651083	0.5161619189545572	0.0	0.0
F036	2:Del:R:3	0.0	0.565752442695522	0.0	0.0	0.0	0.07341330049970038	0.3608342568047776	0.0	0.0
F036	2:Del:R:4	0.0	0.9980851583931566	0.0	0.0	0.0	6.122513648339075e-15	0.0019148416068372857	0.0	0.0
F036	2:Del:R:5	0.0	8.905415713194322e-14	0.0	0.0	0.0	1.031655225018871e-13	0.9999999999998077	0.0	0.0
F036	3:Del:R:0	0.0	0.0029435411383893382	0.0	0.0	0.0	0.6730336167939901	0.3240228420676205	0.0	0.0
F036	3:Del:R:1	0.0	0.3310485566219994	0.0	0.0	0.0	0.2846427460302357	0.38430869734776485	0.0	0.0
F036	3:Del:R:2	0.0	0.47411860055391286	0.0	0.0	0.0	0.2641353491248431	0.26174605032124415	0.0	0.0
F036	3:Del:R:3	0.0	0.4008940245343912	0.0	0.0	0.0	0.3008395545610885	0.2982664209045202	0.0	0.0
F036	3:Del:R:4	0.0	0.19453155625245003	0.0	0.0	0.0	0.2650921207369659	0.540376323010584	0.0	0.0
F036	3:Del:R:5	0.0	0.1937414165195213	0.0	0.0	0.0	0.2653521679419266	0.540906415538552	0.0	0.0
F036	4:Del:R:0	0.0	0.007213981722035864	0.0	0.0	0.0	0.8542153262651415	0.13857069201282254	0.0	0.0
F036	4:Del:R:1	0.0	0.2839674417073991	0.0	0.0	0.0	0.6166065148044876	0.09942604348811332	0.0	0.0
F036	4:Del:R:2	0.0	0.26265403897566797	0.0	0.0	0.0	0.4331820137589619	0.3041639472653701	0.0	0.0
F036	4:Del:R:3	0.0	0.07951438258777206	0.0	0.0	0.0	0.2603084326807394	0.6601771847314886	0.0	0.0
F036	4:Del:R:4	0.0	4.2583009918025167e-13	0.0	0.0	0.0	5.832255282443446e-13	0.9999999999989909	0.0	0.0
F036	4:Del:R:5	0.0	0.9388701235536968	0.0	0.0	0.0	0.06112987644625401	4.920731952184593e-14	0.0	0.0
F036	5:Del:R:0	0.0	0.004744459235655541	0.0	0.0	0.0	0.09514205822873587	0.9001134825356086	0.0	0.0
F036	5:Del:R:1	0.0	0.7765226602612434	0.0	0.0	0.0	0.12506489251796116	0.09841244722079555	0.0	0.0
F036	5:Del:R:2	0.0	0.5777526182537998	0.0	0.0	0.0	0.3850991346609422	0.03714824708525784	0.0	0.0
F036	5:Del:R:3	0.0	0.7968468945085176	0.0	0.0	0.0	0.030835739226385717	0.17231736626509667	0.0	0.0
F036	5:Del:R:4	0.0	0.770350159163256	0.0	0.0	0.0	0.06593906321055025	0.16371077762619374	0.0	0.0
